A_g	total.count	z_coop	z_comp	z_coop_neg1_comp	coop_ratio
66	g_CAG-632	6	0	0	0	0
67	g_CAG-65	72	0	0	0	0
68	g_CAG-724	2	0	0	0	0
69	g_CAG-776	2	0	0	0	0
70	g_CAG-831	6	0	0	0	0
71	g_CAG-882	12	0	0	0	0
72	g_CAG-884	2	0	0	0	0
73	g_CAG-914	2	0	0	0	0
74	g_CAG-964	2	0	0	0	0
75	g_CAG-988	2	0	0	0	0
76	g_Campylobacter	6	0	0	0	0
77	g_Catenibacterium	12	0	0	0	0
78	g_Cellulomonas	2	0	0	0	0
79	g_Citrobacter	12	0	0	0	0
80	g_Clostridioides	30	0	0	0	0
81	g_Clostridium_A	6	0	0	0	0
82	g_Clostridium_E	2	0	0	0	0
83	g_Clostridium_F	2	0	0	0	0
84	g_Clostridium_M	756	0	0	0	0
85	g_Clostridium_P	272	0	0	0	0
86	g_Coprobacter	42	0	0	0	0
87	g_Coprococcus_A	6	0	0	0	0
88	g_Corynebacterium	90	0	0	0	0
89	g_Cutibacterium	20	0	0	0	0
90	g_Dakarella	6	0	0	0	0
91	g_Desulfovibrio	90	0	0	0	0
92	g_Dysgonomonas	12	0	0	0	0
93	g_Eggerthella	6	0	0	0	0
94	g_Eisenbergiella	72	0	0	0	0
95	g_Emergencia	20	0	0	0	0
96	g_Enterobacter	30	0	11	0	0
97	g_Enterococcus_B	56	0	0	0	0
98	g_Enterococcus_D	72	0	0	0	0
99	g_Escherichia	1406	0	9	0	0
100	g_Eubacterium_D	240	0	0	0	0
101	g_Eubacterium_E	72	0	0	0	0
102	g_Eubacterium_F	20	0	0	0	0
103	g_Exiguobacterium_A	2	0	0	0	0
104	g_F23-B02	20	0	0	0	0
105	g_Faecalicoccus	2	0	0	0	0
106	g_Fenollaria	6	0	0	0	0
107	g_Flavonifractor	56	0	0	0	0
108	g_Fusicatenibacter	20	0	0	0	0
109	g_Fusobacterium_A	56	0	0	0	0
110	g_Fusobacterium_B	6	0	0	0	0
111	g_Fusobacterium_C	2	0	0	0	0
112	g_Gabonibacter	6	0	0	0	0
113	g_GCA-900066135	20	0	0	0	0
114	g_GCA-900066495	6	0	0	0	0
115	g_GCA-900066575	6	0	0	0	0
116	g_GCA-900066755	2	0	0	0	0
117	g_GCA-900066935	2	0	0	0	0
118	g_GCA-900066995	2	0	0	0	0
119	g_Gordonibacter	2	0	0	0	0
120	g_Gracilibacillus	2	0	0	0	0
121	g_Granulicatella	2	0	0	0	0
122	g_Hafnia	6	0	0	0	0
123	g_Helicobacter_B	2	0	0	0	0
124	g_Helicobacter_C	2	0	0	0	0
125	g_Helicobacter_D	12	0	0	0	0
126	g_Holdemania	6	0	0	0	0
127	g_Homeothermus	12	0	0	0	0
128	g_Hungatella	42	0	0	0	0
129	g_Hungatella_A	2	0	0	0	0
130	g_Intestinibacter	30	0	0	0	0
131	g_Intestinimonas	20	0	0	0	0
132	g_KLE1796	2	0	0	0	0
133	g_Klebsiella	110	0	0	0	0
134	g_Klebsiella_A	90	0	2	0	0
135	g_Kluyvera	2	0	0	0	0
136	g_Lactobacillus_F	6	0	0	0	0
137	g_Lactobacillus_G	20	0	0	0	0
138	g_Leuconostoc	6	0	0	0	0
139	g_Libanicoccus	6	0	0	0	0
140	g_Listeria	2	0	0	0	0
141	g_Mailhella	2	0	0	0	0
142	g_Marvinbryantia	12	0	0	0	0
143	g_Massilimaliae	2	0	0	0	0
144	g_Massilioclostridium	6	0	0	0	0
145	g_Megasphaera	56	0	0	0	0
146	g_Mitsuokella	6	0	0	0	0
147	g_MS4	6	0	0	0	0
148	g_Murdochiella	2	0	0	0	0
149	g_Negativibacillus	12	0	0	0	0
150	g_Neglecta	30	0	0	0	0
151	g_Niameybacter	2	0	0	0	0
152	g_Oceanobacillus	2	0	0	0	0
153	g_Odoribacter	72	0	0	0	0
154	g_Olsenella	2	0	0	0	0
155	g_Olsenella_B	2	0	0	0	0
156	g_Oscillibacter	272	0	0	0	0
157	g_Oxalobacter	2	0	0	0	0
158	g_Paenibacillus	2	0	0	0	0
159	g_Paenibacillus_A	6	0	0	0	0
160	g_Pantoea	6	0	0	0	0
161	g_Parabacteroides	1190	0	0	0	0
162	g_Paraclostridium	2	0	0	0	0
163	g_Paraprevotella	12	0	0	0	0
164	g_Parasutterella	6	0	0	0	0
165	g_Phil1	12	0	0	0	0
166	g_Phil12	2	0	0	0	0
167	g_Porphyromonas	72	0	0	0	0
168	g_Prevotella	2070	0	0	0	0
169	g_Prevotellamassilia	72	0	0	0	0
170	g_Proteus	2	0	0	0	0
171	g_Providencia	90	0	8	0	0
172	g_Pseudoflavonifractor	2	0	0	0	0
173	g_Ralstonia	2	0	0	0	0
174	g_Robinsoniella	12	0	0	0	0
175	g_Romboutsia	2	0	0	0	0
176	g_Roseburia	132	0	0	0	0
177	g_Rothia	2	0	0	0	0
178	g_Ruminiclostridium_C	6	0	0	0	0
179	g_Ruminiclostridium_E	12	0	0	0	0
180	g_Ruminococcus	2	0	0	0	0
181	g_Ruminococcus_A	20	0	0	0	0
182	g_Ruminococcus_C	30	0	0	0	0
183	g_Ruminococcus_D	72	0	0	0	0
184	g_Ruminococcus_E	56	0	0	0	0
185	g_Ruminococcus_F	2	0	0	0	0
186	g_Ruthenibacterium	12	0	0	0	0
187	g_Sellimonas	12	0	0	0	0
188	g_Senegalimassilia	6	0	0	0	0
189	g_Staphylococcus	20	0	0	0	0
190	g_Subdoligranulum	110	0	0	0	0
191	g_Succinivibrio	2	0	0	0	0
192	g_Sutterella	42	0	0	0	0
193	g_Terrisporobacter	12	0	0	0	0
194	g_TF01-11	30	0	0	0	0
195	g_Tidjanibacter	2	0	0	0	0
196	g_Treponema_D	12	0	0	0	0
197	g_Turicibacter	30	0	0	0	0
198	g_UBA10281	6	0	0	0	0
199	g_UBA1191	20	0	0	0	0
200	g_UBA1394	2	0	0	0	0
201	g_UBA1436	6	0	0	0	0
202	g_UBA7173	56	0	0	0	0
203	g_UBA7182	6	0	0	0	0
204	g_Urmitella	2	0	0	0	0
205	g_Varibaculum	2	0	0	0	0
206	g_Veillonella	156	0	0	0	0
207	g_Veillonella_A	6	0	0	0	0
208	g_Zag111	12	0	0	0	0
209	g_Bacteroides	14520	3	0	2	0.000206611570247934
210	g_Helicobacter	3540	9	28	9	0.00254237288135593
211	g_Fusobacterium	306	1	0	1	0.00326797385620915
212	g_Lactobacillus	272	1	0	0	0.00367647058823529
213	g_Alistipes	992	4	0	0	0.00403225806451613
214	g_Lachnospira	240	1	0	1	0.00416666666666667
215	g_Blautia_A	3906	17	0	7	0.00435227854582693
216	g_Eubacterium_R	380	2	0	0	0.00526315789473684
217	g_Agathobacter	342	2	0	0	0.00584795321637427
218	g_Lactobacillus_H	156	1	0	1	0.00641025641025641
219	g_Dorea	1406	12	0	10	0.0085348506401138
220	g_Collinsella	91506	802	0	383	0.00876445260420082
221	g_	76452	684	9	227	0.00894679014283472
222	g_Barnesiella	110	1	0	1	0.00909090909090909
223	g_Lactobacillus_B	110	1	0	1	0.00909090909090909
224	g_Clostridium	702	7	0	3	0.00997150997150997
225	g_Blautia	90	1	0	0	0.0111111111111111
226	g_Pediococcus	132	2	0	2	0.0151515151515152
227	g_Streptococcus	462	7	0	5	0.0151515151515152
228	g_Coprococcus_B	56	1	0	1	0.0178571428571429
229	g_Ruminococcus_B	1406	28	0	15	0.0199146514935989
230	g_Erysipelatoclostridium	506	11	0	8	0.0217391304347826
231	g_Tyzzerella	90	2	0	2	0.0222222222222222
232	g_Bifidobacterium	3540	83	0	66	0.0234463276836158
233	g_Faecalibacterium	210	5	0	5	0.0238095238095238
234	g_Phascolarctobacterium	42	1	0	1	0.0238095238095238
235	g_Eubacterium_G	156	4	0	1	0.0256410256410256
236	g_Enterococcus	1056	29	0	0	0.0274621212121212
237	g_RC9	182	5	0	5	0.0274725274725275
238	g_Clostridium_J	72	2	0	2	0.0277777777777778
239	g_Coprococcus	132	4	0	1	0.0303030303030303
240	g_Clostridium_AJ	156	5	0	4	0.032051282051282
241	g_CAG-873	30	1	0	0	0.0333333333333333
242	g_Lactobacillus_C	210	8	0	7	0.0380952380952381
243	g_CAG-110	110	5	0	4	0.0454545454545455
244	g_Anaerostipes	462	22	0	15	0.0476190476190476
245	g_Butyrivibrio_A	20	1	0	0	0.05
246	g_CAG-495	20	1	0	1	0.05
247	g_CAG-95	20	1	0	0	0.05
248	g_Zag1	20	1	0	0	0.05
249	g_CAG-145	56	3	0	2	0.0535714285714286
250	g_ER4	56	3	0	1	0.0535714285714286
251	g_Holdemanella	56	3	0	2	0.0535714285714286
252	g_Dialister	110	6	0	5	0.0545454545454545
253	g_CAG-83	380	22	0	11	0.0578947368421053
254	g_Clostridium_Q	132	10	0	2	0.0757575757575758
255	g_CAG-196	12	1	0	0	0.0833333333333333
256	g_Clostridium_U	12	1	0	1	0.0833333333333333
257	g_Enorma	12	1	0	1	0.0833333333333333
258	g_Peptoniphilus_A	56	5	0	2	0.0892857142857143
259	g_CAG-312	42	4	0	0	0.0952380952380952
260	g_CAG-302	30	3	0	3	0.1
261	g_CAG-81	30	3	0	3	0.1
262	g_CAG-207	30	4	0	4	0.133333333333333
263	g_CAG-1427	182	29	0	16	0.159340659340659
264	g_CAG-115	12	2	0	2	0.166666666666667
265	g_CAG-460	30	5	0	5	0.166666666666667
266	g_CAG-877	42	7	0	7	0.166666666666667
267	g_Slackia_A	6	1	0	0	0.166666666666667
268	g_Eubacterium_I	20	4	0	2	0.2
269	g_Anaerococcus	42	10	0	7	0.238095238095238
270	g_Adlercreutzia	2	1	0	0	0.5
271	g_CAG-1000	2	1	0	1	0.5
272	g_CAG-303	2	1	0	1	0.5
273	g_CAG-594	2	1	0	1	0.5
274	g_CAG-710	2	1	0	1	0.5
275	g_CAG-977	2	1	0	0	0.5
276	g_PeH17	2	1	0	1	0.5
277	g_CAG-433	2	2	0	2	1
